url,label
https://profile.info/6tbw7vwf/m5672kp6ap5xepq/f3r76b5sjcr/x4wk9hdpohlmjq/n92iqln2nyvkiax/a7dnyrf5jjz3/28ukhpop/96z0g05kjp?paypal=1&access=confirm&confirm=true&suspended=confirm&authenticate=confirm,1
http://220.154.15.238/alert,1
http://www.amazon.gov/password,0
http://wellsfargo.com@login.info/account,1
http://paypal.user.net/netflix/github/twitter,0
http://www.target.io,0
http://target.gov@microsoft.org/paypal,1
http://discover.com/google/secure,0
http://bank.biz/bacfkf216/mipkadqr/v6mj9db5h0/s5w7cv5j1/uti21j718aos/33bbafmg8x/dcqbrkdq0fczf?paypal=1&access=true,1
http://www.bank-signin.io,0
https://19.184.41.226/limited,1
http://t.co/vJJwyoIw,1
http://www.user.co,0
https://21.79.249.209/alert,1
https://www.instagram.edu/wellsfargo/target?amazon=amex&dashboard=target,0
https://www.discover.com,0
http://www.microsott.gov/important/limited,1
http://97.206.35.160/alert,1
https://profile.net/signin/login/login?apple=password,0
http://www.adein.com/wallet/signin,1
https://profile.info@twitter.net/activity,1
https://www.target.net/verify/secure/facebook,0
http://twitter.co@chase.net/paypal,1
https://twitter.info@target.gov/verify,1
http://mastercard.edu@admin.co/notification,1
https://www.chase.biz/chase/linkedin?facebook=confirm,0
http://www.congirm.info/suspended/notification,1
http://www.discover.edu/amex/youtube/verify,0
https://www.youtube.co,0
http://www.github.co,0
http://tr.im/lsYLz,1
http://wellsfargo.gov/m2y5rjmvtt3f2/g9771zwly0c/24rxmfts/9f53ajoaj17/1i185asoc8ue/q9esuah26d2zw/jjao7zt7r4w1ls?paypal=confirm&signin=1&account=true,1
http://www.profile.io,0
https://tinyurl.com/mcGTmsA,1
https://target.info/wktwa7eepf/32na77zsmq8vgf/1xdcw6j63qq2llu/pkpt0nvxw?urgent=yes&authenticate=true&alert=confirm,1
http://www.spotify.update.gov/discover/account/wellsfargo,0
http://www.confirm.org,0
https://verify-dashboard.bank.com,1
http://giyhub.co/authenticate/secure,1
https://216.121.46.249/alert,1
http://www.bank.visa-password.org,0
https://www.verify-target.co/ebay/instagram/target,0
http://www.account.org,0
http://www.confirm.gov,0
https://www.citi.org/paypal?ebay=github&amex=twitter,0
http://youtube.biz/fes4l57qn/n5gn56aeqokq/q3bj2ax861w8/u7z956xspj/2iuqjc8j9yq8pxb/36myxfxve?alert=yes&confirm=yes&paypal=1&paypal=yes&signin=confirm,1
https://login.io/sc55d5kg2b0k/02w6wxpoib/u103c3gc9zt6/7ikll3tbw/epv7gawtwe/txsnfqxuyd6c2/x7k6dpju7aj/o554qhlrw7s6?authenticate=true&urgent=confirm&unusual=yes,1
https://124.96.22.20/alert,1
http://www.amex.info,0
https://www.amazon.biz/linkedin/wellsfargo/github,0
http://password-target.profile.biz,1
http://206.175.216.36/security,1
https://account-account.signin.gov,1
https://www.admin.org,0
http://paypal.gov@walmart.info/suspended,1
https://www.netflix.info/ebay/admin,0
http://update.apple-instagram.target.biz,1
https://85.39.111.211/update,1
https://www.amvx.org/verify,1
https://www.github.confirm.org/walmart,0
https://www.dashboard.com/amazon,0
https://www.facebook-account.io,0
http://www.mastercard.info,0
https://twitter.gov@walmart.co/secure,1
http://tinyurl.com/RsLck,1
https://goo.gl/7pQTcr,1
http://www.signin.co/password/microsoft/instagram,0
http://cli.gs/4TXEb9,1
http://facebook.com@secure.info/notification,1
http://walmart.youtube.com,0
https://www.lolin.net/unusual,1
https://instagram.io/6qcyq6ssy8sl/hb9fqmt22iiv/e5u6djp93?urgent=true&paypal=confirm&urgent=1&password=confirm&official=yes,1
http://paypal.org@profile.co/authenticate,1
http://www.admin.com/twitter,0
https://goo.gl/vSqMw,1
https://www.mastercard.com/wellsfargo,0
https://www.netflix.co/ebay,0
https://login.io,0
http://www.signin.io,0
http://www.twitter.org,0
https://183.103.219.104/security,1
http://amazon.biz/oo7eych230x32lq/g71t3awb92pi/4m9tjj92n?notification=true&signin=true&confirm=1&secure=1&password=yes,1
https://www.update.edu,0
http://activity.youtube-verify.account.net,1
http://walmaot.org/urgent/verify,1
https://www.linkedin.info,0
http://chase.org/lhiyt6uq08a/txhc2xsshe5k5/cwjowf3jg8tpj/ajkjtbcvzmf0y/4u0j86ysa/krqt68dddfeaw/b2hwho7y77m1i5/51fkkiulm4?login=yes&account=yes&banking=true,1
http://bit.ly/8r6jFK,1
https://dasbhoard.net/alert/wallet,1
https://www.update.org,0
http://www.citi.gov,0
http://84.96.245.127/update,1
https://www.admin.biz/amex/linkedin,0
http://secure.net/dlpz3dg4ip/8zf83g7p6lbz6q/xx4x3le3q/7vmpw5fw717xks7/uexlmwbfmg6f/34lpsfq76p?access=yes&limited=yes,1
http://www.admin.co,0
http://netflix.biz/bank?target=facebook&chase=target&apple=verify,0
https://paypal.net@amazon.org/urgent,1
https://www.password.target.info/ebay/login,0
http://237.72.250.49/official,1
https://www.target.org/target/update/microsoft,0
https://user-password.discover.org,1
http://amazon.edu/dtgedg8692ds5/wu1k9ojhhmc8/rgsxy909f4yi3wz?login=confirm&banking=1&signin=1,1
https://apple.edu@bank.gov/confirm,1
http://wellsfargo-twitter.wellsfargo.net,1
http://google-microsoft.chase.co,1
https://www.linkedin.citi.io,0
http://bank.net/a43pimgyg/xuo3v40ma6mp60/hhivt6ep4ns659/8fgv1w4cn/rvy0m32p/fne3jeg18/b39dl9mel?wallet=1&unusual=true&password=1&limited=1&notification=yes,1
http://www.confirm.confirm.edu,0
http://www.github.biz/password/twitter,0
http://github.co@secure.biz/confirm,1
http://www.discover.com,0
http://wellsfargo.org/fjbbphoaq/cfcuahrsy4og0ih/vkrfugj6f3pv93x?important=true&password=yes&notification=1&authenticate=confirm,1
http://www.confirm-paypal.com/visa,0
http://tinyurl.com/M1L2EN,1
http://www.facebook.admin.com/profile/microsoft,0
http://netflix.edu/tn9of1fh9a5ve4/3azp5jjobebjs5/v4a1lfhz1kmw/vmpr2xxv/umov8g8xoa3dzyw/cckgdqdpt?update=yes&authenticate=yes&limited=true,1
http://www.apple.update.edu/secure/google?google=facebook&amazon=chase,0
https://www.adgin.co/suspended,1
https://discover.discover.com,0
http://secure.com/gsxl8w71g/1p247rw1tpb/r8ovvioffcx6ld/m58o3f3s2?update=true&suspended=yes&important=yes,1
http://user.edu/paypal/spotify/youtube?amazon=citi&spotify=login,0
http://www.profile-bank.edu/chase,0
http://www.youtube.co,0
https://profile.co/instagram/wellsfargo,0
https://mastercard-admin.profile.co,1
https://github-walmart.com/account/update,0
http://apple.biz@walmart.edu/alert,1
https://www.login.gov,0
http://www.google.linkedin-linkedin.com/paypal,0
https://youtube.io/dflgcelxvpufu/zaz64gfx6mb/2c3f6gh4qyql4/kqz0zjq1s3rfz/5ic8mzi3ot/5bpw7f3o8km/exhtdq5tj9vyjpz/pc7iojzjh3v?verify=1&limited=1&signin=1&unusual=confirm,1
https://www.wellsfargo.gov/admin/secure/youtube,0
https://www.spotify.youtube.net,0
https://www.baqk.net/authenticate,1
https://www.verify.account.io/account/google?target=instagram&visa=wellsfargo,0
http://target.edu@netflix.edu/access,1
http://103.180.12.179/unusual,1
https://www.youtube.io/login/youtube?netflix=admin,0
http://ebay-bank.youtube.co,1
http://urgent.admin-signin.amex.net,1
https://www.linkedin.edu/youtube/github,0
https://dashboard.biz/2198bbao/zv9gsi1uu8qq0m5/vhglst59uds9vjz/3nc7agbg1arazv3?login=yes&verify=yes&authenticate=true,1
http://www.account-discover.co,0
http://www.facebook.io,0
https://www.microsoft.biz,0
http://discover.co/lf33blhjqx/x30p0cw5n/oo9mdsuj/xufbuog6dj6f91/tjc63ah7k9vj/tto93dk26nop?urgent=confirm&account=confirm&signin=confirm&account=confirm&wallet=1,1
http://confirm.com/fi5jp91s470/26fkvm3l7xxyl/mxzjtcuwkuk80s/153trh4j6oykn?update=yes&alert=confirm&signin=yes&login=1&unusual=1,1
https://user.org@walmart.com/secure,1
https://10.78.143.21/wallet,1
http://account.gov/ebay,0
https://239.130.130.173/authenticate,1
http://www.visa.gov/admin/bank?google=citi&linkedin=wellsfargo,0
https://113.34.209.75/account,1
https://www.twitetr.gov/unusual/login,1
https://wellsfargo.net,0
https://www.linkedin.chase.net,0
https://www.account.visa.edu/account/admin?walmart=amex&password=google&walmart=target,0
https://www.discover.org,0
https://www.paypal.info/apple/target/profile,0
https://www.instagram.io,0
http://tr.im/iCN0VwH,1
http://www.profile-chase.edu,0
http://activity.admin-verify.visa.edu,1
http://ow.ly/75eTfVZ,1
https://ebya.gov/access,1
http://55.248.32.170/notification,1
https://www.password.linkedin.biz/netflix?paypal=linkedin,0
https://wellsfargo.biz@twitter.edu/verify,1
https://www.amazon.biz/confirm,0
http://www.target.mastercard.org,0
http://www.netflix.github.io/bank?admin=password,0
https://target.edu,0
http://www.ligkedin.biz/confirm/verify,1
https://confirm.co,0
https://www.update.visa.edu,0
http://ebay.io/g2b7wcszlzq5l/ab0hd52xicde4/w7vctbflv/2pxxiw3pm25n4p0?activity=confirm&banking=confirm&wallet=confirm&limited=1,1
